Unit.ID,Lot,Case.No,Case.L,Neck.Idia,Neck.Odia,Neck.Thick,Neck.Err,HS,PPDpth,PPDia,Case.Wgt,CMS,Media.Wgt,Volume.Correction,Corr.Media.Wgt,Case.Vol,Pr.Wgt,Bullet.OL,Bullet.Wgt,Reload.Ord,DOL,PC,OLC,ALC,ADOL,DOL.Err,OCWgt,SumWgt,WgtErr,Box.Ord,Target.No,Time,Temp,Velocity,Clean.No,Group.No,Day,,Vertical,Horizontal,DFB,include
4.25,lot4,25,1.7530,0.2200,0.2420,0.0110,0.0000,-10.5000,0.1185,0.1710,91.1000,1.0000,93.0000,1.0017,93.1604,46.5802,3.2000,0.8120,55.0000,196.0000,0.0250,25.7000,1.9280,1.9275,0.0255,5.0000,175.3000,175.0000,-0.3000,373.0000,373.0000,15:58,54.3000,,53.0000,8.0000,2.0000,,-3.5000,24.0000,24.2539,1
4.26,lot4,26,1.7545,0.2210,0.2410,0.0110,-0.0020,-11.0000,0.1185,0.1720,94.3000,1.0000,92.1000,1.0017,92.2589,46.1294,3.2000,0.8120,55.1000,211.0000,0.0050,25.8000,1.9480,1.9480,0.0050,0.0000,177.9000,178.4000,0.5000,219.0000,219.0000,16:19,64.6000,,91.0000,5.0000,1.0000,,-10.5000,-10.0000,14.5000,1
4.27,lot4,27,1.7545,0.2190,0.2410,0.0105,0.0010,-7.5000,0.1205,0.1710,92.4000,1.0000,92.6000,1.0017,92.7598,46.3799,3.2000,0.8100,55.0000,129.0000,0.0050,25.6000,1.9480,1.9480,0.0050,0.0000,176.1000,176.2000,0.1000,357.0000,357.0000,15:43,55.2000,,37.0000,8.0000,2.0000,,-6.0000,5.0000,7.8102,1
4.28,lot4,28,1.7545,0.2200,0.2410,0.0105,0.0000,-7.0000,0.1190,0.1720,92.7000,1.0000,93.0000,1.0017,93.1604,46.5802,3.2000,0.8100,55.1000,246.0000,0.0050,25.9000,1.9480,1.9480,0.0050,0.0000,176.8000,176.9000,0.1000,85.0000,85.0000,13:44,72.7000,3265.0000,5.0000,4.0000,1.0000,out of seq,5.0000,-15.0000,15.8114,1
4.29,lot4,29,1.7555,0.2200,0.2410,0.0115,-0.0020,-8.0000,0.1185,0.1710,92.6000,1.0000,93.2000,1.0017,93.3608,46.6804,3.3000,0.8110,55.0000,400.0000,0.0300,26.2000,1.9230,1.9230,0.0300,0.0000,177.3000,177.1000,-0.2000,179.0000,179.0000,15:35,68.9000,3468.0000,51.0000,5.0000,1.0000,,51.0000,22.0000,55.5428,1
4.30,lot4,30,1.7530,0.2200,0.2415,0.0110,-0.0005,-8.0000,0.1215,0.1710,92.6000,1.0000,92.7000,1.0017,92.8599,46.4300,3.2000,0.8110,55.0000,268.0000,0.0200,25.9000,1.9330,1.9330,0.0200,0.0000,176.8000,176.7000,-0.1000,359.0000,359.0000,15:46,55.0000,,39.0000,8.0000,2.0000,,15.0000,15.0000,21.2132,1
4.31,lot4,31,1.7630,0.2200,0.2410,0.0100,0.0010,-7.0000,0.1185,0.1710,92.4000,1.0000,93.5000,1.0017,93.6613,46.8307,3.3000,0.8110,55.1000,183.0000,0.0150,25.7000,1.9380,1.9370,0.0160,10.0000,176.5000,176.5000,0.0000,302.0000,302.0000,14:11,55.4000,3362.0000,14.0000,7.0000,2.0000,,-14.0000,24.0000,27.7849,1
4.32,lot4,32,1.7565,0.2200,0.2430,0.0110,0.0010,-6.0000,0.1195,0.1710,92.3000,1.0000,92.4000,1.0017,92.5594,46.2797,3.2000,0.8120,55.1000,312.0000,0.0200,26.0000,1.9330,1.9330,0.0200,0.0000,176.7000,176.6000,-0.1000,98.0000,98.0000,13:09,73.2000,,24.0000,3.0000,1.0000,,-12.0000,7.5000,14.1510,1
4.33,lot4,33,1.7530,0.2190,0.2420,0.0100,0.0030,-10.0000,0.1185,0.1710,93.0000,1.0000,92.5000,1.0017,92.6596,46.3298,3.3000,0.8100,55.0000,340.0000,0.0150,26.1000,1.9380,1.9375,0.0155,5.0000,177.3000,177.4000,0.1000,274.0000,274.0000,13:01,56.5000,3467.0000,50.0000,6.0000,2.0000,,-26.0000,12.5000,28.8487,1
4.34a,lot4,34,1.7540,0.2200,0.2410,0.0115,-0.0020,-7.0000,0.1190,0.1710,92.5000,1.0000,92.5000,1.0017,92.6596,46.3298,3.3000,0.8110,55.0000,216.0000,0.0100,25.8000,1.9430,1.9430,0.0100,0.0000,176.4000,176.6000,0.2000,8.0000,8,10:07,72.2000,3386.0000,8.0000,1.0000,1.0000,"Target Mismatch: shot 8 into 10: target 10 has 2 holes (-6.5,3) and (2.5,6)",3.0000,-6.5000,7.1589,1
4.34b,lot4,34,1.7540,0.2200,0.2410,0.0115,-0.0020,-7.0000,0.1190,0.1710,92.5000,1.0000,92.5000,1.0017,92.6596,46.3298,3.3000,0.8110,55.0000,216.0000,0.0100,25.8000,1.9430,1.9430,0.0100,0.0000,176.4000,176.6000,0.2000,8.0000,8,10:07,72.2000,3386.0000,8.0000,1.0000,1.0000,"Target Mismatch: shot 8 into 10: target 10 has 2 holes (-6.5,3) and (2.5,6)",6.0000,2.5000,6.5000,1
4.35,lot4,35,1.7540,0.2200,0.2410,0.0115,-0.0020,-7.0000,0.1210,0.1710,92.0000,1.0000,93.0000,1.0017,93.1604,46.5802,3.3000,0.8100,54.9000,247.0000,0.0050,25.9000,1.9480,1.9475,0.0055,5.0000,176.2000,176.1000,-0.1000,339.0000,339.0000,15:05,58.3000,,19.0000,8.0000,2.0000,,-19.5000,25.5000,32.1014,1
4.36,lot4,36,1.7535,0.2200,0.2415,0.0115,-0.0015,-9.0000,0.1205,0.1710,93.5000,1.0000,92.5000,1.0017,92.6596,46.3298,3.3000,0.8110,55.0000,115.0000,0.0250,25.5000,1.9280,1.9275,0.0255,5.0000,177.1000,177.3000,0.2000,122.0000,122.0000,14:07,72.5000,,26.0000,4.0000,1.0000,,25.5000,-17.5000,30.9273,1
4.37,lot4,37,1.7530,0.2200,0.2415,0.0110,-0.0005,-6.5000,0.1185,0.1710,93.8000,1.0000,92.3000,1.0017,92.4592,46.2296,3.2000,0.8120,55.0000,254.0000,0.0100,25.9000,1.9430,1.9430,0.0100,0.0000,178.0000,177.9000,-0.1000,96.0000,96.0000,13:07,73.4000,3386.0000,22.0000,3.0000,1.0000,,9.5000,-19.5000,21.6910,1
4.38,lot4,38,1.7540,0.2200,0.2415,0.0115,-0.0015,-7.0000,0.1180,0.1710,92.7000,1.0000,92.5000,1.0017,92.6596,46.3298,3.2000,0.8120,55.2000,376.0000,0.0100,26.2000,1.9430,1.9425,0.0105,5.0000,177.2000,177.3000,0.1000,109.0000,109.0000,13:53,72.5000,3472.0000,13.0000,4.0000,1.0000,,2.0000,14.0000,14.1421,1
4.39,lot4,39,1.7565,0.2200,0.2415,0.0110,-0.0005,-8.0000,0.1195,0.1710,92.6000,1.0000,92.3000,1.0017,92.4592,46.2296,3.3000,0.8090,54.9000,155.0000,0.0250,25.6000,1.9280,1.9280,0.0250,0.0000,176.4000,176.4000,0.0000,379.0000,379.0000,16:03,53.8000,3044.0000,59.0000,8.0000,2.0000,,-61.0000,44.0000,75.2130,1
4.40,lot4,40,1.7535,0.2200,0.2410,0.0115,-0.0020,-6.0000,0.1190,0.1710,93.8000,1.0000,92.4000,1.0017,92.5594,46.2797,3.2000,0.8090,54.9000,248.0000,0.0050,25.9000,1.9480,1.9480,0.0050,0.0000,177.7000,177.8000,0.1000,289.0000,289.0000,14:00,54.7000,3347.0000,1.0000,7.0000,2.0000,,-5.0000,-11.0000,12.0830,1
4.41,lot4,41,1.7550,0.2200,0.2420,0.0110,0.0000,-5.0000,0.1200,0.1715,95.2000,1.0000,91.9000,1.0017,92.0586,46.0293,3.3000,0.8100,55.0000,341.0000,0.0150,26.1000,1.9380,1.9380,0.0150,0.0000,179.5000,179.6000,0.1000,218.0000,218.0000,16:18,64.8000,,90.0000,5.0000,1.0000,,-13.0000,-1.0000,13.0384,1
4.42,lot4,42,1.7500,0.2200,0.2420,0.0115,-0.0010,-11.5000,0.1205,0.1710,94.3000,1.0000,92.2000,1.0017,92.3591,46.1795,3.3000,0.8110,55.1000,170.0000,0.0050,25.7000,1.9480,1.9480,0.0050,0.0000,178.3000,178.4000,0.1000,173.0000,173.0000,15:26,69.6000,3269.0000,45.0000,5.0000,1.0000,,35.5000,10.0000,36.8816,1
4.43,lot4,43,1.7585,0.2200,0.2415,0.0105,0.0005,-9.5000,0.1190,0.1710,92.7000,1.0000,92.2000,1.0017,92.3591,46.1795,3.2000,0.8110,55.0000,116.0000,0.0250,25.5000,1.9280,1.9280,0.0250,0.0000,176.5000,176.4000,-0.1000,239.0000,239.0000,12:20,55.4000,3325.0000,15.0000,6.0000,2.0000,pulled right,-24.5000,26.5000,36.0902,1
4.44,lot4,44,1.7565,0.2200,0.2415,0.0105,0.0005,-7.0000,0.1205,0.1710,93.6000,1.0000,92.4000,1.0017,92.5594,46.2797,3.3000,0.8100,55.0000,56.0000,0.0100,25.4000,1.9430,1.9430,0.0100,0.0000,177.2000,177.3000,0.1000,5.0000,5.0000,10:04,71.1000,3339.0000,5.0000,1.0000,1.0000,,15.0000,0.0000,15.0000,1
4.45,lot4,45,1.7550,0.2210,0.2410,0.0105,-0.0010,-6.0000,0.1190,0.1710,93.6000,1.0000,92.8000,1.0017,92.9601,46.4801,3.3000,0.8100,55.0000,362.0000,0.0300,26.1000,1.9230,1.9230,0.0300,0.0000,177.9000,178.0000,0.1000,83.0000,83.0000,13:42,72.7000,3429.0000,3.0000,4.0000,1.0000,out of seq,-44.5000,-48.0000,65.4542,1
4.46,lot4,46,1.7570,0.2200,0.2410,0.0115,-0.0020,-6.0000,0.1205,0.1710,94.1000,1.0000,92.1000,1.0017,92.2589,46.1294,3.2000,0.8090,54.9000,217.0000,0.0100,25.8000,1.9430,1.9430,0.0100,0.0000,178.5000,178.0000,-0.5000,380.0000,380.0000,16:04,53.8000,,60.0000,8.0000,2.0000,,-39.0000,32.5000,50.7666,1
4.47,lot4,47,1.7555,0.2200,0.2420,0.0120,-0.0020,-6.0000,0.1190,0.1710,93.1000,1.0000,93.5000,1.0017,93.6613,46.8307,3.2000,0.8110,55.0000,269.0000,0.0200,25.9000,1.9330,1.9330,0.0200,0.0000,177.3000,177.2000,-0.1000,125.0000,125.0000,14:10,72.3000,3427.0000,29.0000,4.0000,1.0000,,45.0000,3.0000,45.0999,1
4.48,lot4,48,1.7555,0.2200,0.2410,0.0105,0.0000,-7.0000,0.1190,0.1710,93.1000,1.0000,92.6000,1.0017,92.7598,46.3799,3.2000,0.8110,55.0000,48.0000,0.0050,25.4000,1.9480,1.9475,0.0055,5.0000,176.8000,176.7000,-0.1000,52.0000,52.0000,11:49,72.3000,3327.0000,20.0000,2.0000,1.0000,,-38.0000,7.0000,38.6394,1
4.49,lot4,49,1.7555,0.2200,0.2410,0.0100,0.0010,-7.0000,0.1190,0.1715,92.5000,1.0000,93.1000,1.0017,93.2606,46.6303,3.3000,0.8100,55.0000,383.0000,0.0150,26.2000,1.9380,1.9380,0.0150,0.0000,176.8000,177.0000,0.2000,82.0000,82.0000,13:41,72.7000,3419.0000,2.0000,4.0000,1.0000,out of seq,-11.0000,-39.5000,41.0030,1
4.50,lot4,50,1.7505,0.2200,0.2410,0.0105,0.0000,-10.5000,0.1200,0.1710,93.8000,1.0000,92.0000,1.0017,92.1587,46.0794,3.2000,0.8090,54.9000,304.0000,0.0150,26.0000,1.9380,1.9385,0.0145,-5.0000,177.8000,177.9000,0.1000,253.0000,253.0000,12:33,56.8000,3432.0000,29.0000,6.0000,2.0000,,-6.0000,-5.5000,8.1394,1
4.51,lot4,51,1.7535,0.2200,0.2410,0.0110,-0.0010,-9.0000,0.1195,0.1710,93.5000,1.0000,92.6000,1.0054,93.1011,46.5505,3.3000,0.8100,55.1000,67.0000,0.0200,25.4000,1.9330,1.9330,0.0200,0.0000,177.3000,177.3000,0.0000,241.0000,241.0000,12:22,55.4000,3341.0000,17.0000,6.0000,2.0000,,-3.0000,-8.0000,8.5440,1
4.52,lot4,52,1.7575,0.2195,0.2420,0.0120,-0.0015,-7.0000,0.1200,0.1710,92.8000,1.0000,92.3000,1.0054,92.7995,46.3997,3.2000,0.8100,54.9000,197.0000,0.0250,25.7000,1.9280,1.9280,0.0250,0.0000,176.8000,176.6000,-0.2000,367.0000,367.0000,15:53,54.7000,,47.0000,8.0000,2.0000,,-40.0000,40.5000,56.9232,1
4.53,lot4,53,1.7545,0.2200,0.2410,0.0110,-0.0010,-7.0000,0.1205,0.1710,92.9000,1.0000,92.6000,1.0054,93.1011,46.5505,3.3000,0.8100,54.9000,349.0000,0.0200,26.1000,1.9330,1.9330,0.0200,0.0000,177.2000,177.2000,0.0000,349.0000,349.0000,15:29,55.9000,,29.0000,8.0000,2.0000,,15.0000,29.0000,32.6497,1
4.54,lot4,54,1.7535,0.2200,0.2420,0.0110,0.0000,-7.0000,0.1190,0.1710,93.0000,1.0000,92.5000,1.0054,93.0005,46.5003,3.3000,0.8100,55.0000,142.0000,0.0150,25.6000,1.9380,1.9375,0.0155,5.0000,176.7000,176.9000,0.2000,17.0000,17.0000,10:17,72.4000,3345.0000,17.0000,1.0000,1.0000,,-14.5000,17.0000,22.3439,1
4.55,lot4,55,1.7575,0.2200,0.2420,0.0120,-0.0020,-6.5000,0.1200,0.1710,93.7000,1.0000,92.4000,1.0054,92.9000,46.4500,3.2000,0.8120,55.1000,41.0000,0.0300,25.3000,1.9230,1.9235,0.0295,-5.0000,177.3000,177.3000,0.0000,146.0000,146.0000,14:57,71.1000,3340.0000,18.0000,5.0000,1.0000,,-37.5000,15.0000,40.3887,1
4.56,lot4,56,1.7515,0.2200,0.2410,0.0105,0.0000,-8.0000,0.1185,0.1710,91.5000,1.0000,92.2000,1.0054,92.6989,46.3495,3.3000,0.8120,55.0000,261.0000,0.0150,25.9000,1.9380,1.9380,0.0150,0.0000,175.6000,175.7000,0.1000,39.0000,39.0000,11:22,72.5000,,7.0000,2.0000,1.0000,,-9.0000,2.0000,9.2195,1
4.57,lot4,57,1.7540,0.2200,0.2420,0.0100,0.0020,-9.0000,0.1185,0.1710,92.7000,1.0000,92.5000,1.0054,93.0005,46.5003,3.3000,0.8090,55.0000,356.0000,0.0250,26.1000,1.9280,1.9275,0.0255,5.0000,177.0000,177.1000,0.1000,387.0000,387.0000,16:28,51.4000,,67.0000,8.0000,2.0000,,-10.0000,45.0000,46.0977,1
4.58,lot4,58,1.7555,0.2200,0.2420,0.0115,-0.0010,-6.5000,0.1200,0.1710,94.4000,1.0000,92.1000,1.0054,92.5984,46.2992,3.3000,0.8110,54.9000,370.0000,0.0050,26.2000,1.9480,1.9480,0.0050,0.0000,179.0000,178.8000,-0.2000,186.0000,186.0000,15:39,68.7000,3260.0000,58.0000,5.0000,1.0000,,17.0000,7.0000,18.3848,1
4.59,lot4,59,1.7545,0.2200,0.2400,0.0110,-0.0020,-7.5000,0.1190,0.1710,92.8000,1.0000,92.7000,1.0054,93.2016,46.6008,3.3000,0.8100,55.1000,242.0000,0.0300,25.8000,1.9230,1.9230,0.0300,0.0000,177.0000,177.0000,0.0000,163.0000,163.0000,15:18,70.3000,3312.0000,35.0000,5.0000,1.0000,,45.0000,-11.0000,46.3249,1
4.60,lot4,60,1.7570,0.2200,0.2410,0.0115,-0.0020,-7.0000,0.1195,0.1710,92.7000,1.0000,92.2000,1.0054,92.6989,46.3495,3.3000,0.8100,55.0000,68.0000,0.0200,25.4000,1.9330,1.9335,0.0195,-5.0000,176.4000,176.4000,0.0000,73.0000,73.0000,12:42,73.6000,3417.0000,9.0000,3.0000,1.0000,,14.5000,-45.0000,47.2784,1
4.61,lot4,61,1.7540,0.2200,0.2420,0.0115,-0.0010,-8.0000,0.1200,0.1710,94.0000,1.0000,92.1000,1.0054,92.5984,46.2992,3.2000,0.8100,55.1000,277.0000,0.0250,25.9000,1.9280,1.9275,0.0255,5.0000,178.3000,178.2000,-0.1000,346.0000,346.0000,15:26,56.3000,,26.0000,8.0000,2.0000,,-5.5000,35.5000,35.9235,1
4.62,lot4,62,1.7540,0.2190,0.2400,0.0105,0.0000,-7.0000,0.1210,0.1710,93.0000,1.0000,92.4000,1.0054,92.9000,46.4500,3.2000,0.8100,55.0000,329.0000,0.0050,26.1000,1.9480,1.9480,0.0050,0.0000,177.3000,177.3000,0.0000,394.0000,394.0000,16:34,50.4000,,74.0000,8.0000,2.0000,,-3.0000,32.0000,32.1403,1
4.63,lot4,63,1.7540,0.2200,0.2410,0.0110,-0.0010,-7.0000,0.1205,0.1710,92.4000,1.0000,92.6000,1.0054,93.1011,46.5505,3.3000,0.8110,55.0000,156.0000,0.0250,25.6000,1.9280,1.9275,0.0255,5.0000,176.2000,176.3000,0.1000,315.0000,315.0000,14:21,55.6000,3332.0000,27.0000,7.0000,2.0000,,-22.5000,20.0000,30.1040,1
4.64,lot4,64,1.7565,0.2195,0.2415,0.0110,0.0000,-6.0000,0.1185,0.1710,92.2000,1.0000,93.1000,1.0054,93.6038,46.8019,3.3000,0.8100,55.0000,317.0000,0.0250,26.0000,1.9280,1.9280,0.0250,0.0000,176.4000,176.5000,0.1000,175.0000,175.0000,15:27,69.4000,3188.0000,47.0000,5.0000,1.0000,,29.5000,-17.5000,34.3001,1
4.65,lot4,65,1.7560,0.2200,0.2420,0.0115,-0.0010,-8.0000,0.1120,0.1720,92.9000,1.0000,92.7000,1.0054,93.2016,46.6008,3.3000,0.8110,55.0000,255.0000,0.0100,25.9000,1.9430,1.9430,0.0100,0.0000,177.1000,177.1000,0.0000,215.0000,215.0000,16:15,65.5000,,87.0000,5.0000,1.0000,,-11.0000,-49.0000,50.2195,1
4.66,lot4,66,1.7570,0.2200,0.2400,0.0115,-0.0030,-6.5000,0.1190,0.1710,94.0000,1.0000,92.2000,1.0054,92.6989,46.3495,3.2000,0.8110,55.0000,90.0000,0.0050,25.5000,1.9480,1.9480,0.0050,0.0000,177.7000,177.7000,0.0000,34.0000,34.0000,11:06,72.5000,,2.0000,2.0000,1.0000,,-6.5000,19.5000,20.5548,1
4.67,lot4,67,1.7510,0.2200,0.2410,0.0115,-0.0020,-9.5000,0.1180,0.1710,93.5000,1.0000,91.7000,1.0054,92.1962,46.0981,3.2000,0.8100,54.9000,236.0000,0.0250,25.8000,1.9280,1.9280,0.0250,0.0000,177.5000,177.4000,-0.1000,206.0000,206.0000,16:09,66.7000,,78.0000,5.0000,1.0000,,-3.0000,-7.0000,7.6158,1
4.68,lot4,68,1.7585,0.2190,0.2410,0.0105,0.0010,-7.5000,0.1185,0.1710,92.7000,1.0000,92.2000,1.0054,92.6989,46.3495,3.3000,0.8110,55.0000,4.0000,0.0050,25.3000,1.9480,1.9475,0.0055,5.0000,176.3000,176.3000,0.0000,295.0000,295.0000,14:05,55.0000,3300.0000,7.0000,7.0000,2.0000,,-13.0000,-3.0000,13.3417,1
4.69,lot4,69,1.7570,0.2200,0.2415,0.0115,-0.0015,-7.0000,0.1180,0.1710,92.0000,1.0000,92.5000,1.0054,93.0005,46.5003,3.3000,0.8120,55.2000,25.0000,0.0200,25.3000,1.9330,1.9320,0.0210,10.0000,175.7000,175.8000,0.1000,26.0000,26.0000,10:26,72.1000,3387.0000,26.0000,1.0000,1.0000,,-21.0000,27.0000,34.2053,1
4.70,lot4,70,1.7540,0.2200,0.2405,0.0105,-0.0005,-10.0000,0.1190,0.1710,92.7000,1.0000,92.3000,1.0054,92.7995,46.3997,3.2000,0.8110,55.0000,150.0000,0.0200,25.6000,1.9330,1.9330,0.0200,0.0000,176.3000,176.5000,0.2000,209.0000,209.0000,16:12,66.2000,,81.0000,5.0000,1.0000,,31.5000,-10.5000,33.2039,1
4.71,lot4,71,1.7540,0.2190,0.2410,0.0105,0.0010,-7.0000,0.1195,0.1710,92.5000,1.0000,92.7000,1.0054,93.2016,46.6008,3.3000,0.8100,55.0000,21.0000,0.0150,25.3000,1.9380,1.9375,0.0155,5.0000,176.1000,176.1000,0.0000,366.0000,366.0000,15:52,54.7000,,46.0000,8.0000,2.0000,,-14.0000,24.0000,27.7849,1
4.72,lot4,72,1.7550,0.2200,0.2410,0.0105,0.0000,-8.0000,0.1200,0.1710,92.5000,1.0000,92.5000,1.0054,93.0005,46.5003,3.3000,0.8110,55.1000,175.0000,0.0100,25.7000,1.9430,1.9430,0.0100,0.0000,176.5000,176.6000,0.1000,355.0000,355.0000,15:42,55.2000,,35.0000,8.0000,2.0000,,0.0000,0.0000,0.0000,1
4.73,lot4,73,1.7535,0.2210,0.2420,0.0105,0.0000,-7.0000,0.1190,0.1700,92.8000,1.0000,92.8000,1.0054,93.3022,46.6511,3.3000,0.8110,55.0000,221.0000,0.0150,25.8000,1.9380,1.9385,0.0145,-5.0000,176.8000,176.9000,0.1000,74.0000,74.0000,12:43,73.8000,,10.0000,3.0000,1.0000,,-50.0000,-35.5000,61.3209,1
4.74,lot4,74,1.7555,0.2190,0.2420,0.0115,0.0000,-6.0000,0.1190,0.1710,95.3000,1.0000,92.3000,1.0054,92.7995,46.3997,3.2000,0.8110,55.0000,57.0000,0.0100,25.4000,1.9430,1.9430,0.0100,0.0000,178.8000,178.9000,0.1000,377.0000,377.0000,16:01,54.0000,,57.0000,8.0000,2.0000,,-39.0000,51.0000,64.2028,1
4.75,lot4,75,1.7565,0.2200,0.2420,0.0115,-0.0010,-6.5000,0.1190,0.1710,93.9000,1.0000,92.6000,1.0054,93.1011,46.5505,3.2000,0.8110,55.0000,336.0000,0.0100,26.1000,1.9430,1.9430,0.0100,0.0000,178.1000,178.2000,0.1000,51.0000,51.0000,11:48,72.3000,3392.0000,19.0000,2.0000,1.0000,,-39.0000,9.0000,40.0250,1
4.76,lot4,76,1.7525,0.2190,0.2405,0.0105,0.0005,-9.0000,0.1195,0.1710,91.4000,1.0000,92.5000,1.0054,93.0005,46.5003,3.3000,0.8120,55.0000,171.0000,0.0050,25.7000,1.9480,1.9480,0.0050,0.0000,175.2000,175.4000,0.2000,171.0000,171.0000,15:25,69.6000,3205.0000,43.0000,5.0000,1.0000,,-16.5000,-28.5000,32.9317,1
4.77,lot4,77,1.7520,0.2210,0.2405,0.0110,-0.0025,-10.0000,0.1190,0.1710,92.3000,1.0000,92.9000,1.0054,93.4027,46.7014,3.2000,0.8110,55.0000,103.0000,0.0150,25.5000,1.9380,1.9380,0.0150,0.0000,176.1000,176.0000,-0.1000,23.0000,23.0000,10:23,72.5000,3444.0000,23.0000,1.0000,1.0000,,-7.0000,28.5000,29.3471,1
4.78,lot4,78,1.7520,0.2200,0.2410,0.0105,0.0000,-10.0000,0.1190,0.1710,92.1000,1.0000,92.2000,1.0054,92.6989,46.3495,3.2000,0.8090,54.9000,157.0000,0.0250,25.6000,1.9280,1.9280,0.0250,0.0000,175.8000,175.8000,0.0000,316.0000,316.0000,14:22,55.6000,3409.0000,28.0000,7.0000,2.0000,,-21.0000,14.0000,25.2389,1
4.79,lot4,79,1.7550,0.2200,0.2410,0.0110,-0.0010,-7.0000,0.1180,0.1710,93.4000,1.0000,92.6000,1.0054,93.1011,46.5505,3.2000,0.8100,55.0000,305.0000,0.0150,26.0000,1.9380,1.9380,0.0150,0.0000,177.5000,177.6000,0.1000,67.0000,67.0000,12:35,73.4000,,3.0000,3.0000,1.0000,,32.0000,9.0000,33.2415,1
4.80,lot4,80,1.7550,0.2200,0.2420,0.0110,0.0000,-7.5000,0.1190,0.1710,93.8000,1.0000,92.5000,1.0054,93.0005,46.5003,3.3000,0.8100,55.0000,384.0000,0.0150,26.2000,1.9380,1.9380,0.0150,0.0000,178.2000,178.3000,0.1000,102.0000,102.0000,13:15,73.2000,,28.0000,3.0000,1.0000,,23.5000,5.5000,24.1350,1
4.81,lot4,81,1.7525,0.2195,0.2410,0.0110,-0.0005,-8.0000,0.1195,0.1710,92.2000,1.0000,93.0000,1.0054,93.5032,46.7516,3.3000,0.8110,55.0000,298.0000,0.0100,26.0000,1.9430,1.9430,0.0100,0.0000,176.4000,176.5000,0.1000,376.0000,376.0000,16:00,54.1000,,56.0000,8.0000,2.0000,,-3.0000,36.0000,36.1248,1
4.82,lot4,82,1.7535,0.2200,0.2410,0.0115,-0.0020,-6.0000,0.1195,0.1710,92.6000,1.0000,93.0000,1.0054,93.5032,46.7516,3.3000,0.8120,55.0000,69.0000,0.0200,25.4000,1.9330,1.9330,0.0200,0.0000,176.4000,176.3000,-0.1000,311.0000,311.0000,14:18,55.4000,3328.0000,23.0000,7.0000,2.0000,,-37.0000,7.5000,37.7525,1
4.83,lot4,83,1.7585,0.2200,0.2420,0.0115,-0.0010,-7.0000,0.1185,0.1710,92.8000,1.0000,92.9000,1.0054,93.4027,46.7014,3.3000,0.8100,55.0000,189.0000,0.0200,25.7000,1.9330,1.9335,0.0195,-5.0000,176.8000,176.8000,0.0000,287.0000,287.0000,13:21,59.2000,,63.0000,6.0000,2.0000,,-35.0000,31.0000,46.7547,1
4.84,lot4,84,1.7545,0.2195,0.2410,0.0115,-0.0015,-7.0000,0.1185,0.1710,92.9000,1.0000,92.8000,1.0054,93.3022,46.6511,3.2000,0.8110,55.1000,284.0000,0.0300,25.9000,1.9230,1.9220,0.0310,10.0000,177.3000,177.1000,-0.2000,79.0000,79.0000,12:49,73.9000,,15.0000,3.0000,1.0000,,-16.0000,-9.0000,18.3576,1
4.85,lot4,85,1.7550,0.2200,0.2410,0.0115,-0.0020,-7.0000,0.1180,0.1720,92.6000,1.0000,92.9000,1.0054,93.4027,46.7014,3.2000,0.8110,55.1000,5.0000,0.0050,25.3000,1.9480,1.9480,0.0050,0.0000,176.0000,176.2000,0.2000,363.0000,363.0000,15:49,54.9000,,43.0000,8.0000,2.0000,,-20.0000,25.0000,32.0156,1
4.86,lot4,86,1.7565,0.2200,0.2430,0.0115,0.0000,-7.0000,0.1185,0.1715,93.7000,1.0000,92.4000,1.0054,92.9000,46.4500,3.2000,0.8110,54.9000,262.0000,0.0150,25.9000,1.9380,1.9385,0.0145,-5.0000,177.6000,177.7000,0.1000,78.0000,78.0000,12:48,73.9000,,14.0000,3.0000,1.0000,,-12.5000,-32.0000,34.3548,1
4.87a,lot4,87,1.7535,0.2205,0.2420,0.0115,-0.0015,-8.0000,0.1200,0.1720,92.6000,1.0000,92.1000,1.0054,92.5984,46.2992,3.2000,0.8100,55.0000,290.0000,0.0050,26.0000,1.9480,1.9480,0.0050,0.0000,176.7000,176.8000,0.1000,143.0000,143,14:56,71.2000,3301.0000,15.0000,5.0000,1.0000,"Target Mismatch: shot 130 into this target: (-60,-2) and (-31,16)",-2.0000,-60.0000,60.0333,1
4.87b,lot4,87,1.7535,0.2205,0.2420,0.0115,-0.0015,-8.0000,0.1200,0.1720,92.6000,1.0000,92.1000,1.0054,92.5984,46.2992,3.2000,0.8100,55.0000,290.0000,0.0050,26.0000,1.9480,1.9480,0.0050,0.0000,176.7000,176.8000,0.1000,143.0000,143,14:56,71.2000,3301.0000,15.0000,5.0000,1.0000,"Target Mismatch: shot 130 into this target: (-60,-2) and (-31,16)",16.0000,-31.0000,34.8855,1
4.88,lot4,88,1.7510,0.2200,0.2410,0.0115,-0.0020,-6.0000,0.1180,0.1710,93.5000,1.0000,92.5000,1.0054,93.0005,46.5003,3.3000,0.8090,54.8000,26.0000,0.0200,25.3000,1.9330,1.9330,0.0200,0.0000,177.0000,176.9000,-0.1000,244.0000,244.0000,12:25,55.6000,3310.0000,20.0000,6.0000,2.0000,,0.0000,-7.0000,7.0000,1
